Date,Product_Category,Sales_Volume,Price,Promotion,Store_Location,Weekday,Supplier_Cost,Replenishment_Lead_Time,Stock_Level,Product,Category,Monsoon_Month,Festival_Month,Year,Month,Quarter
2022-02-03,Beverages,924.0,10.739688898910298,1,Urban,3,2.928620791864562,8,263,Nescafé (Beverages),Beverages,0,0,2022,2,1
2022-02-04,Dairy,1124.0,8.847592318306244,1,Suburban,4,2.6354956715053186,3,332,Milkmaid (Dairy),Dairy,0,0,2022,2,1
2022-02-06,Dairy,666.0,9.306142387519705,0,Urban,6,11.509741350317867,4,414,Milkmaid (Dairy),Dairy,0,0,2022,2,1
2022-02-08,Beverages,1035.0,8.69539518252611,0,Suburban,1,6.876237054364673,1,197,Nescafé (Beverages),Beverages,0,0,2022,2,1
2022-02-09,Snacks,760.0,12.265449596803856,1,Urban,2,4.53634298410852,2,370,Maggi (Snacks),Snacks,0,0,2022,2,1
2022-02-11,Beverages,1068.0,13.589804301158086,1,Urban,4,5.230681811596629,2,482,Nescafé (Beverages),Beverages,0,0,2022,2,1
2022-02-13,Snacks,1260.0,13.39034166507832,1,Rural,6,3.871336887013552,7,178,Maggi (Snacks),Snacks,0,0,2022,2,1
2022-02-14,Snacks,301.0,6.930813077232495,1,Rural,0,2.3803451842514125,3,59,Maggi (Snacks),Snacks,0,0,2022,2,1
2022-02-15,Beverages,1559.0,8.58187297660511,0,Urban,1,4.218714384743107,9,96,Nescafé (Beverages),Beverages,0,0,2022,2,1
2022-02-16,Snacks,412.0,17.30173882453141,0,Rural,2,5.652136352871372,6,428,Maggi (Snacks),Snacks,0,0,2022,2,1
2022-02-18,Snacks,1789.0,12.179840033471503,1,Rural,4,1.407190212182048,9,145,Maggi (Snacks),Snacks,0,0,2022,2,1
2022-02-24,Dairy,1725.0,9.398463101874292,0,Rural,3,2.7464170115799185,7,417,Milkmaid (Dairy),Dairy,0,0,2022,2,1
2022-02-25,Beverages,174.0,7.286897896794267,1,Suburban,4,1.6996841164637535,2,479,Nescafé (Beverages),Beverages,0,0,2022,2,1
2022-02-27,Snacks,485.0,13.718417627727865,0,Urban,6,4.885082913538778,9,76,Maggi (Snacks),Snacks,0,0,2022,2,1
2022-03-01,Snacks,574.0,9.539242869061017,0,Rural,1,12.155170912010387,5,67,Maggi (Snacks),Snacks,0,0,2022,3,1
2022-03-02,Snacks,517.0,12.169803051097352,0,Suburban,2,2.488653078214776,6,216,Maggi (Snacks),Snacks,0,0,2022,3,1
2022-03-05,Snacks,739.0,7.825764210408666,0,Urban,5,2.589142397191394,9,477,Maggi (Snacks),Snacks,0,0,2022,3,1
2022-03-06,Snacks,1038.0,8.207813208526051,1,Urban,6,9.547978040170245,4,121,Maggi (Snacks),Snacks,0,0,2022,3,1
2022-03-08,Snacks,975.0,7.777909007760032,1,Rural,1,7.573597618888181,8,303,Maggi (Snacks),Snacks,0,0,2022,3,1
2022-03-09,Snacks,862.0,11.136726580694216,1,Rural,2,1.6929487020173972,4,211,Maggi (Snacks),Snacks,0,0,2022,3,1
2022-03-12,Beverages,763.0,9.481004283739123,0,Urban,5,12.424527562187638,8,451,Nescafé (Beverages),Beverages,0,0,2022,3,1
2022-03-15,Snacks,809.0,11.258210950542038,0,Rural,1,7.147255649905851,4,442,Maggi (Snacks),Snacks,0,0,2022,3,1
2022-03-17,Snacks,1979.0,19.74716662678607,0,Urban,3,8.827169838808059,3,249,Maggi (Snacks),Snacks,0,0,2022,3,1
2022-03-18,Beverages,1284.0,3.3364453620629075,0,Urban,4,10.174578889315626,9,304,Nescafé (Beverages),Beverages,0,0,2022,3,1
2022-03-23,Beverages,761.0,4.420198311981746,1,Urban,2,12.6815671373684,4,447,Nescafé (Beverages),Beverages,0,0,2022,3,1
2022-03-26,Beverages,1592.0,12.108743308409188,1,Suburban,5,5.886275308053463,4,53,Nescafé (Beverages),Beverages,0,0,2022,3,1
2022-03-27,Beverages,1172.0,14.075949451465313,0,Rural,6,3.329914499670431,9,216,Nescafé (Beverages),Beverages,0,0,2022,3,1
2022-03-28,Beverages,1066.0,8.55020078082362,0,Suburban,0,7.596191792395537,8,497,Nescafé (Beverages),Beverages,0,0,2022,3,1
2022-03-29,Beverages,948.0,10.118044550249392,1,Urban,1,11.253801051622611,3,458,Nescafé (Beverages),Beverages,0,0,2022,3,1
2022-03-31,Dairy,1484.0,1.330216013524113,0,Rural,3,7.506122518048193,5,253,Milkmaid (Dairy),Dairy,0,0,2022,3,1
2022-04-01,Dairy,788.0,7.139482484335293,0,Urban,4,12.654341105686107,3,243,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-02,Beverages,247.0,19.488857213336583,0,Rural,5,5.740354796474202,5,284,Nescafé (Beverages),Beverages,0,0,2022,4,2
2022-04-03,Dairy,1753.0,12.022132364213894,0,Urban,6,12.96702278476886,4,255,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-04,Dairy,441.0,5.830267018052372,1,Urban,0,6.398669613799991,8,199,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-05,Beverages,575.0,10.912870886088047,0,Rural,1,5.259380032335922,5,208,Nescafé (Beverages),Beverages,0,0,2022,4,2
2022-04-06,Dairy,1186.0,7.510416274297391,1,Suburban,2,7.082853712395636,8,328,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-08,Snacks,1483.0,3.389088724326328,1,Suburban,4,2.3270294040279174,4,453,Maggi (Snacks),Snacks,0,0,2022,4,2
2022-04-09,Snacks,660.0,3.5215784225662703,0,Urban,5,3.348078630144252,7,430,Maggi (Snacks),Snacks,0,0,2022,4,2
2022-04-10,Beverages,426.0,3.727304878748464,0,Urban,6,14.295949972114832,2,215,Nescafé (Beverages),Beverages,0,0,2022,4,2
2022-04-12,Beverages,1859.0,14.925079448485494,1,Urban,1,8.732046110000292,8,117,Nescafé (Beverages),Beverages,0,0,2022,4,2
2022-04-14,Snacks,1089.0,4.578632591546428,0,Suburban,3,7.599554699728549,7,266,Maggi (Snacks),Snacks,0,0,2022,4,2
2022-04-15,Beverages,314.0,14.88576002254665,1,Urban,4,9.84880610436387,8,50,Nescafé (Beverages),Beverages,0,0,2022,4,2
2022-04-17,Dairy,1051.0,5.456664573361745,1,Suburban,6,8.513602882762848,5,234,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-19,Dairy,1441.0,5.850823969840205,1,Rural,1,10.09417526462324,3,189,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-20,Dairy,131.0,13.571014657051789,0,Suburban,2,2.547741378910667,5,155,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-21,Beverages,769.0,19.59399446061008,0,Urban,3,8.777722544172406,7,182,Nescafé (Beverages),Beverages,0,0,2022,4,2
2022-04-22,Dairy,384.0,8.11163857565606,1,Urban,4,3.1864201530581937,9,157,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-24,Dairy,528.0,5.638798518025111,1,Rural,6,3.6712921046919567,4,347,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-25,Beverages,1600.0,16.786666635492402,0,Suburban,0,3.151147808097848,7,407,Nescafé (Beverages),Beverages,0,0,2022,4,2
2022-04-27,Snacks,1267.0,15.601867925952034,0,Suburban,2,4.64275973108291,2,445,Maggi (Snacks),Snacks,0,0,2022,4,2
2022-04-28,Dairy,1547.0,3.149086562454888,1,Rural,3,13.943294837034514,9,408,Milkmaid (Dairy),Dairy,0,0,2022,4,2
2022-04-29,Beverages,1142.0,16.11469706223166,0,Rural,4,14.563934617505268,7,195,Nescafé (Beverages),Beverages,0,0,2022,4,2
2022-04-30,Snacks,117.0,18.45487814287658,0,Rural,5,8.78327681408791,7,499,Maggi (Snacks),Snacks,0,0,2022,4,2
2022-05-01,Snacks,868.0,12.411581308378484,1,Urban,6,2.573516278653033,6,123,Maggi (Snacks),Snacks,0,0,2022,5,2
2022-05-04,Dairy,1298.0,13.672458822827238,1,Rural,2,5.827165566107522,2,66,Milkmaid (Dairy),Dairy,0,0,2022,5,2
2022-05-05,Beverages,1109.0,11.966519497523215,0,Suburban,3,1.7617496653904368,6,245,Nescafé (Beverages),Beverages,0,0,2022,5,2
2022-05-11,Dairy,1345.0,19.87340180981394,0,Rural,2,3.697311819816883,8,211,Milkmaid (Dairy),Dairy,0,0,2022,5,2
2022-05-15,Dairy,1767.0,3.073083003549245,1,Suburban,6,4.317086524511162,7,228,Milkmaid (Dairy),Dairy,0,0,2022,5,2
2022-05-16,Dairy,1387.0,13.3597213080426,0,Rural,0,0.5094741660388435,3,431,Milkmaid (Dairy),Dairy,0,0,2022,5,2
2022-05-18,Snacks,154.0,18.587821786733524,1,Suburban,2,11.992624791532451,1,93,Maggi (Snacks),Snacks,0,0,2022,5,2
2022-05-19,Snacks,1994.0,9.325274581827763,1,Rural,3,9.59626955881483,3,320,Maggi (Snacks),Snacks,0,0,2022,5,2
2022-05-21,Beverages,899.0,17.679932021785223,1,Urban,5,2.704704227655131,4,375,Nescafé (Beverages),Beverages,0,0,2022,5,2
2022-05-28,Dairy,1599.0,12.97396621825374,0,Suburban,5,4.726183245660011,3,123,Milkmaid (Dairy),Dairy,0,0,2022,5,2
2022-05-29,Snacks,1923.0,12.586804304475196,1,Suburban,6,3.5093435749827,8,100,Maggi (Snacks),Snacks,0,0,2022,5,2
2022-05-31,Beverages,1514.0,8.227974380423156,1,Suburban,1,13.672301002250942,4,381,Nescafé (Beverages),Beverages,0,0,2022,5,2
2022-06-01,Beverages,1472.0,11.421494711378058,1,Rural,2,7.2870012863972065,3,142,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-02,Beverages,1131.0,12.33322402472301,1,Suburban,3,7.261341487627373,1,225,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-03,Beverages,932.0,11.368050881413994,0,Urban,4,11.528346815601594,7,194,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-04,Dairy,412.0,9.44396960227283,0,Urban,5,2.740136958071424,2,56,Milkmaid (Dairy),Dairy,0,0,2022,6,2
2022-06-05,Beverages,858.0,1.2786740838790125,0,Rural,6,7.565347634450736,4,318,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-08,Beverages,1890.0,13.208943409996602,1,Urban,2,14.99358669713136,8,53,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-09,Dairy,427.0,15.427542230534456,0,Urban,3,11.657008964189682,2,187,Milkmaid (Dairy),Dairy,0,0,2022,6,2
2022-06-10,Dairy,1177.0,10.508460873484088,1,Rural,4,6.269052693752694,7,280,Milkmaid (Dairy),Dairy,0,0,2022,6,2
2022-06-11,Beverages,860.0,11.304909634615028,1,Urban,5,12.49951925797368,6,137,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-13,Beverages,1352.0,17.09617986607891,1,Urban,0,0.9417234514799218,7,101,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-14,Dairy,678.0,18.370493803077927,0,Urban,1,3.4645014007319594,1,183,Milkmaid (Dairy),Dairy,0,0,2022,6,2
2022-06-15,Snacks,1174.0,16.46155947807214,1,Suburban,2,5.4359675636567655,8,260,Maggi (Snacks),Snacks,0,0,2022,6,2
2022-06-17,Dairy,1727.0,3.8308452634336994,1,Urban,4,9.419372537847398,2,442,Milkmaid (Dairy),Dairy,0,0,2022,6,2
2022-06-18,Beverages,1106.0,11.005852148110232,1,Rural,5,13.703782899609116,3,268,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-20,Beverages,1541.0,10.057214025782024,0,Rural,0,7.7684968470730755,3,260,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-21,Beverages,1926.0,8.492941152548653,0,Urban,1,1.2285236424332409,5,326,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-22,Snacks,195.0,11.438870530178614,0,Urban,2,1.0062175135152454,6,73,Maggi (Snacks),Snacks,0,0,2022,6,2
2022-06-25,Snacks,1411.0,10.903448517221353,0,Rural,5,12.66811572721433,8,492,Maggi (Snacks),Snacks,0,0,2022,6,2
2022-06-26,Dairy,1243.0,16.625474957524105,1,Rural,6,2.829853978321755,3,308,Milkmaid (Dairy),Dairy,0,0,2022,6,2
2022-06-27,Beverages,913.0,9.186379739222634,0,Rural,0,0.8620891006972191,4,373,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-29,Beverages,551.0,2.3543251310481144,1,Urban,2,3.9434390729077338,7,217,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-06-30,Beverages,1623.0,19.13854057063284,1,Rural,3,1.2194084134131429,9,225,Nescafé (Beverages),Beverages,0,0,2022,6,2
2022-07-01,Dairy,264.0,13.439168547195615,0,Rural,4,11.00667515929062,1,359,Milkmaid (Dairy),Dairy,1,0,2022,7,3
2022-07-02,Beverages,281.0,8.2214156698069,0,Suburban,5,2.118098499380088,8,340,Nescafé (Beverages),Beverages,1,0,2022,7,3
2022-07-03,Snacks,568.0,4.745928404884669,0,Rural,6,9.32063275011269,8,105,Maggi (Snacks),Snacks,1,0,2022,7,3
2022-07-04,Snacks,1009.0,10.104481359428398,1,Urban,0,4.575221377419893,6,157,Maggi (Snacks),Snacks,1,0,2022,7,3
2022-07-07,Beverages,1043.0,12.72968339084651,1,Urban,3,12.120963755232829,3,351,Nescafé (Beverages),Beverages,1,0,2022,7,3
2022-07-08,Beverages,106.0,10.938609767053908,0,Suburban,4,6.185356865116304,6,383,Nescafé (Beverages),Beverages,1,0,2022,7,3
2022-07-09,Dairy,429.0,13.731824657607891,0,Rural,5,11.386159913560308,8,190,Milkmaid (Dairy),Dairy,1,0,2022,7,3
2022-07-10,Snacks,874.0,18.6625116710178,0,Urban,6,2.319551303587685,7,204,Maggi (Snacks),Snacks,1,0,2022,7,3
2022-07-13,Snacks,1208.0,2.7029004439439,0,Urban,2,10.322200383388656,7,469,Maggi (Snacks),Snacks,1,0,2022,7,3
2022-07-15,Dairy,1747.0,8.598198929278968,1,Suburban,4,13.972598399569469,9,290,Milkmaid (Dairy),Dairy,1,0,2022,7,3
2022-07-16,Dairy,1504.0,19.557779534589,0,Urban,5,6.116176510642053,5,404,Milkmaid (Dairy),Dairy,1,0,2022,7,3
2022-07-17,Beverages,1014.0,16.640306296317547,0,Rural,6,1.4593952380993864,1,386,Nescafé (Beverages),Beverages,1,0,2022,7,3
2022-07-20,Snacks,799.0,17.328900072331194,1,Urban,2,8.108666746090766,5,126,Maggi (Snacks),Snacks,1,0,2022,7,3
2022-07-21,Dairy,181.0,16.195840813056414,1,Rural,3,11.741038751606764,9,229,Milkmaid (Dairy),Dairy,1,0,2022,7,3
2022-07-22,Beverages,613.0,4.507117461203627,0,Urban,4,3.899171200166963,1,115,Nescafé (Beverages),Beverages,1,0,2022,7,3
2022-07-23,Beverages,914.0,6.610287495185892,0,Rural,5,5.5037143099418895,3,357,Nescafé (Beverages),Beverages,1,0,2022,7,3
2022-07-25,Dairy,1646.0,4.519340484400784,0,Urban,0,14.441638706324628,3,220,Milkmaid (Dairy),Dairy,1,0,2022,7,3
2022-07-27,Dairy,1122.0,9.066021078730875,1,Suburban,2,14.03147377250994,3,416,Milkmaid (Dairy),Dairy,1,0,2022,7,3
2022-07-30,Dairy,570.0,8.096683977729365,0,Urban,5,10.338249540243249,8,372,Milkmaid (Dairy),Dairy,1,0,2022,7,3
2022-08-01,Dairy,495.0,3.1337825438131643,0,Rural,0,12.797583907726636,7,493,Milkmaid (Dairy),Dairy,1,0,2022,8,3
2022-08-02,Snacks,1655.0,1.0490962820546654,0,Rural,1,14.233841212053594,2,491,Maggi (Snacks),Snacks,1,0,2022,8,3
2022-08-03,Dairy,360.0,13.121718910072657,0,Suburban,2,13.330399206592062,2,445,Milkmaid (Dairy),Dairy,1,0,2022,8,3
2022-08-04,Dairy,904.0,10.7883282363409,1,Suburban,3,11.2164711511209,6,265,Milkmaid (Dairy),Dairy,1,0,2022,8,3
2022-08-07,Beverages,1857.0,13.285512355034342,0,Suburban,6,14.46872464646755,2,152,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-08-08,Beverages,1004.0,4.320695413720166,0,Urban,0,0.6491251910675344,4,88,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-08-09,Snacks,1349.0,7.854677863101396,1,Rural,1,10.882724612011096,7,62,Maggi (Snacks),Snacks,1,0,2022,8,3
2022-08-10,Beverages,1176.0,18.21193099096745,0,Rural,2,10.7405693570513,8,346,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-08-11,Dairy,1039.0,15.6289493047819,0,Urban,3,9.528998343772065,3,362,Milkmaid (Dairy),Dairy,1,0,2022,8,3
2022-08-13,Beverages,1623.0,5.857254958376174,0,Suburban,5,5.022251818574016,2,317,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-08-14,Beverages,1629.0,6.739149534861106,1,Urban,6,5.429592025002099,8,62,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-08-15,Snacks,953.0,14.907203284127055,0,Urban,0,1.6446213427250551,8,169,Maggi (Snacks),Snacks,1,0,2022,8,3
2022-08-16,Snacks,1487.0,17.172310956202644,1,Urban,1,6.920572979884193,4,402,Maggi (Snacks),Snacks,1,0,2022,8,3
2022-08-17,Dairy,1403.0,13.757068721081676,0,Rural,2,4.285203630405297,1,106,Milkmaid (Dairy),Dairy,1,0,2022,8,3
2022-08-19,Snacks,813.0,15.566466568807714,1,Urban,4,12.6012909587066,2,423,Maggi (Snacks),Snacks,1,0,2022,8,3
2022-08-20,Beverages,1281.0,3.8443753911821967,0,Urban,5,14.064525446148687,9,385,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-08-23,Beverages,1850.0,5.469476111237712,0,Urban,1,13.965143150673214,6,84,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-08-24,Snacks,227.0,17.515932868369998,1,Suburban,2,1.3962226799937285,7,308,Maggi (Snacks),Snacks,1,0,2022,8,3
2022-08-25,Beverages,835.0,9.98494734703046,0,Rural,3,1.8392276576149884,7,425,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-08-29,Dairy,625.0,5.374677200129529,1,Suburban,0,14.537107531035636,6,431,Milkmaid (Dairy),Dairy,1,0,2022,8,3
2022-08-30,Beverages,620.0,4.917537125850102,0,Urban,1,6.977360645248545,2,376,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-08-31,Beverages,651.0,13.121255073003432,1,Rural,2,7.772010425077412,1,166,Nescafé (Beverages),Beverages,1,0,2022,8,3
2022-09-01,Dairy,336.0,5.880793105268581,0,Rural,3,4.076549929178395,5,233,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-02,Dairy,1404.0,13.00829423438795,0,Suburban,4,7.328923660303635,9,443,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-03,Dairy,1482.0,2.110637668062524,0,Suburban,5,10.097747673236666,8,411,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-05,Beverages,1881.0,6.216264826002382,1,Urban,0,11.43108719929374,5,211,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-07,Dairy,1358.0,13.840983656660145,1,Rural,2,13.61321673741093,6,249,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-08,Beverages,593.0,9.411622368811017,1,Suburban,3,12.352413785938586,3,80,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-11,Dairy,541.0,1.3006007435460665,1,Suburban,6,0.599730452184915,1,376,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-12,Beverages,128.0,7.4807104650101905,0,Rural,0,3.580485519334358,1,115,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-13,Dairy,1232.0,16.55543408526542,0,Rural,1,10.12109211174506,7,119,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-14,Beverages,709.0,12.461168794054071,0,Rural,2,6.462363588796914,2,346,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-16,Snacks,904.0,18.204971054263805,1,Urban,4,13.326509879329398,5,465,Maggi (Snacks),Snacks,0,0,2022,9,3
2022-09-17,Snacks,174.0,15.679831821538269,1,Urban,5,13.485661297911662,7,69,Maggi (Snacks),Snacks,0,0,2022,9,3
2022-09-18,Snacks,937.0,6.033013497497935,0,Suburban,6,13.683041328776993,2,490,Maggi (Snacks),Snacks,0,0,2022,9,3
2022-09-19,Dairy,1269.0,13.26050691298862,0,Urban,0,5.051232109467896,6,275,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-21,Beverages,1976.0,8.622570366740671,1,Urban,2,4.438681128478359,7,458,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-23,Beverages,1479.0,7.527649020738375,0,Urban,4,3.1771706315368538,5,248,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-25,Beverages,1033.0,9.405788793132722,1,Urban,6,6.734385486807415,4,194,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-28,Dairy,1800.0,2.3287005084792485,1,Suburban,2,11.156424787225966,5,375,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-29,Beverages,1276.0,13.163196252735156,0,Urban,3,8.206096255744928,8,430,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-30,Beverages,1097.0,6.151801293503511,1,Suburban,4,4.675207468801891,9,456,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-10-02,Dairy,687.0,13.922506690965577,0,Urban,6,4.849160011766829,9,287,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-03,Dairy,1722.0,5.3857545939262295,1,Suburban,0,9.143188350955436,2,119,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-05,Dairy,1997.0,4.616172393562288,0,Urban,2,2.883880171643741,4,179,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-06,Dairy,441.0,1.9944386399436576,1,Rural,3,2.1904545810576024,6,263,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-07,Dairy,126.0,8.191052046231512,0,Suburban,4,8.427087390045887,6,389,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-08,Snacks,1948.0,7.895941165073848,0,Urban,5,13.5849889826485,6,138,Maggi (Snacks),Snacks,0,1,2022,10,4
2022-10-10,Beverages,745.0,9.4806946727552,0,Suburban,0,11.128501554728036,7,301,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-12,Beverages,267.0,12.029025127616816,1,Rural,2,14.007546257487476,1,398,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-16,Dairy,920.0,15.341918578876108,1,Suburban,6,13.526603765468506,1,101,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-18,Dairy,1005.0,8.780079207098874,1,Rural,1,5.238523234937772,8,327,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-19,Beverages,1808.0,9.031093154527602,0,Rural,2,0.656760712710347,4,163,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-20,Beverages,1524.0,16.614322434120652,0,Suburban,3,12.484990575776232,4,288,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-25,Dairy,733.0,8.267999324636158,1,Urban,1,2.2212818848821163,4,422,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-27,Beverages,1699.0,19.50912794393229,1,Rural,3,3.613090368218654,2,292,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-30,Beverages,1945.0,15.60339629098166,0,Urban,6,11.213566818428976,8,128,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-11-01,Dairy,1828.0,13.759610428647708,1,Suburban,1,10.05140576154182,1,172,Milkmaid (Dairy),Dairy,0,1,2022,11,4
2022-11-03,Beverages,792.0,5.883898062209518,0,Suburban,3,1.997342628688202,2,349,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-11-07,Beverages,128.0,10.629930204589169,0,Suburban,0,14.105578065444083,7,65,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-11-08,Dairy,248.0,4.026776391760626,0,Urban,1,12.371733327518736,1,359,Milkmaid (Dairy),Dairy,0,1,2022,11,4
2022-11-09,Snacks,1902.0,2.1990716285038534,0,Suburban,2,14.761724494448114,2,407,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-10,Beverages,1419.0,3.2353315409976138,0,Urban,3,4.2652271647810025,7,212,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-11-11,Snacks,110.0,5.3197887018258765,1,Urban,4,14.560992675570668,6,147,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-12,Snacks,1635.0,7.491815536041495,0,Suburban,5,6.752891111977589,3,205,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-13,Dairy,775.0,8.237280984708757,0,Suburban,6,5.539022532049442,2,51,Milkmaid (Dairy),Dairy,0,1,2022,11,4
2022-11-14,Snacks,1236.0,7.580113603191068,1,Urban,0,1.230068141055622,4,399,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-15,Snacks,286.0,5.542051311748047,0,Urban,1,1.265096238964238,3,446,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-16,Dairy,906.0,10.684760688282264,0,Rural,2,10.534163211226494,7,218,Milkmaid (Dairy),Dairy,0,1,2022,11,4
